position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
350,UCsY6-UjHJVvwHAOXgm7HH6w,"programming for kids","This channel was created to help the kids to learn programming in a simple way",2013-11-19T10:37:55Z,,,206,15,8,https://yt3.ggpht.com/dy7BGyXwS5oo0KOqI6zPZsT-XfyYTTo21xaCz8GUMmy_ftuQpKLfUy_dLJnI-QYe01LMQu4q=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
351,UCrglP_0vPIcPToypX3oW7fw,"Programming Concept","welcome to my ""Programming Concept with simple examples"" channel. this gives you concept about programming languages such as java C# html css Jquery and using IDE netbeens and visual studio. With some simple example i will solve your query.",2018-02-05T10:05:16Z,,IN,5526,56,34,https://yt3.ggpht.com/ytc/AIdro_mNCMTWZv4rtm5f4yPrY7aFGzSgLXX_SlKnMxB2lFrNKA=s800-c-k-c0x00ffffff-no-rj,Programming|Concept|with|simple|examples,"Technology|Knowledge|Lifestyle (parent topic)"
352,UCBrjdbKlf9f_3zlpNoTyZ0Q,"BlastofIce Programming","Welcome to BlastofIce Programming! A channel dedicated to all things programming.",2015-09-05T01:19:15Z,,CA,300468,909,12,https://yt3.ggpht.com/ytc/AIdro_mDN50yZV6c13Gx07S0AXn3g1mLluvWdhxDY6C-xwypTg=s800-c-k-c0x00ffffff-no-rj,Programming,"Technology|Knowledge|Lifestyle (parent topic)"
353,UCM8tZSmzmxnZIN3rFyB5XPQ,"Programming by Examples","Programming, Learning and Sharing.",2018-10-06T15:06:31Z,en,MA,148731,859,12,https://yt3.ggpht.com/2dSc0tBVE1bGCxC85RzWUh5fK5kWOiFyOEePmnNa_t1NnStiQaAzjd8ZI5F_pAq9rCuOD9LcsQ=s800-c-k-c0x00ffffff-no-rj,"software|programming|coding|learning|javascript|java|php|html|hl7|json|xml|csv|development|vscode|healthit|healthcare|reactnative|mirth|rest|api|frontend|backend|connect|database|tcp|react|native|software developer|mirth connect|data integration|software engineering|react native","Knowledge|Technology|Lifestyle (parent topic)"
354,UC8_BfFbWV3Dxu2nDhp1rODA,"Captain Programming","Learn programming language. Python, HTML, Javascript, C++, Java, PHP., Database ",2020-09-25T21:35:21.141754Z,,IN,10728,50,12,https://yt3.ggpht.com/SVY5WUlRQwTqUEHCW87gmjapXgA7fw_Svr9i-I5laf14QUMLFRI6xtjFXtAMsKm0_Mdz5qmvMgg=s800-c-k-c0x00ffffff-no-rj,"Captain Programming","Knowledge|Technology|Lifestyle (parent topic)"
355,UCMWDPNicIA74HBc_y8DrxiQ,programming-with-mohammed,"I am Mohammed, a software engineer by profession and a teacher by heart. I love different programming and would like to share my knowledge and skill with the wider community. I believe by heart that, ""Anyone Can Code if s/he wish"" ! No matter what your background and past skill set is, you can learn programming. The goal of this channel is to fulfill this vision by teaching the programming in most simplest manner. I teach simple different programming languages, data science, data analytics, artificial intelligence, machine learning, etc on my channel. #️⃣ Social Media #️⃣ ❤️ Buy me a coffee please - buymeacoffee.com/prowithmohammed 🟦 Twitter - https://twitter.com/progwitmohammed 🟦 Facebook - https://www.facebook.com/profile.php?id=100056234857889 🟪 Blog - https://programmingwithmohammed.blogspot.com/ Disclaimer: All the content and opinion expressed on this channel are of my own and not of my employer's. Thank you for visiting my channel and please subscribe ",2021-09-17T13:22:32.397694Z,en,IE,17036,562,51,https://yt3.ggpht.com/oZjrISEj1FuFJnqtbR6XTg67WTADpr4noPxp1W05MV32fEwMmwmhBZJnvtzZ-z-6wL2HtHitfQ=s800-c-k-c0x00ffffff-no-rj,"programming|tutorial|Django|Coding|Software|APIs|python tutorial|git tutorial|programming with mohammed|software engineering|web development|python django tutorial|django rest api|github tutorial|Rest APIs","Lifestyle (parent topic)|Knowledge|Technology"
356,UCf1AUTe1jbld04rdEIbH1oQ,"Programming with Nisha","Hello everyone, I am Nisha Sajnani - Software Engineer with 4.5 years of experience and deeply interested in exploring, learning and sharing my knowledge related to various Programming languages. I have created this channel to bridge the gap between college and actual industry work. I'll try to help students by adding guidance for interview preparation and practical programming series. Glad to see you being part of my journey. Let's start Programming!",2020-10-18T08:04:50.32934Z,,IN,28360,955,26,https://yt3.ggpht.com/ytc/AIdro_kksl-7KliQ_Xt-E6k9i575yMtHDBUdTa8FIvYG4l-pVw=s800-c-k-c0x00ffffff-no-rj,"programming|java|tutorials|code|coding|learn|nisha|programmingwithnisha|ProgrammingWithNisha|programming in java|learn java|learn coding|how to code in java|what is java|nisha sajnani|programming with nisha|Programming with Nisha|Programming With Nisha","Technology|Knowledge|Lifestyle (parent topic)"
357,UCH-3VLce4DfA2amdrwbpGqQ,"Learn Programming With Bala","Do you think that programming is hard things? Down worry, I am here to tell you how easy it is.You can find useful videos and real time examples on this channel. When you ready to stop worrying about errors and ready to face it, then you can learn any program without difficulties. All you need to have interest and passion to learn to program. Here you can find few of my experience, solutions, interesting things, shortcuts, hidden tips and so on... Lets we start.",2019-12-21T08:18:16.410156Z,,IN,20579,40,16,https://yt3.ggpht.com/ytc/AIdro_mxos5zVGuo_y7GPyiCOaUP34kU4DdSrcm8lK2sU2lYqA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
358,UCY_KZWUZZs5xhaGCmh_B86w,"Secret Programming Tutorials","This channel is documenting the experiences learned while formally learning a programming language. Come on the journey of learning about programming and experience something new together. Feedback and suggestions always welcome.",2018-09-08T21:50:34Z,,,178,7,11,https://yt3.ggpht.com/ytc/AIdro_kiljMysZot9yZRWPKoSNAliHmL335GvoJNZEqJFwdOIA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
359,UCRyQ0L2nO_3rvJyhd4SmFAg,"Alpha Programming","Are you new in the world of programming or do you want just sharpen your existing skills? This channel is exactly for you. I'm posting multiple times per week about latest programming technologies, patterns and more... You can connect with me on: https://www.linkedin.com/in/miroslav-mikus-aa1391144/ https://www.facebook.com/alphaprogramming1/ https://www.quora.com/profile/Miroslav-Mikus https://github.com/MiroslavMikus/",2017-11-12T20:02:45Z,,DE,344749,2360,38,https://yt3.ggpht.com/ytc/AIdro_mjj02dgIp90mjIGOzB_LmrAhW4OMUpXBPVCFbCjcz2gw=s800-c-k-c0x00ffffff-no-rj,"csharp|sql|server|asp|net|mvc|wcf|web|services|ajax|ado|angular|bootstrap|tutorials|asp.net|material design|full stack|asp.net core|asp.net core 2","Lifestyle (parent topic)|Technology|Knowledge"
360,UC4EBOhOOAXHdfse14YMjvsQ,"Programming Solutions ","Our main motive is to help you with several computer sciences and engineering problems. We are providing a totally free concept that may help you to grow with us. We are covering a lot of different sectors of programming such as problem-solving, website design, website development, mobile app or android app development, wordpress website customization, CMS development, etc. We also provide quality content to our viewers and the necessary code and files in each video. Your help is always appreciable. #programming #programming_solutions #wordpress #website #websitedesign #websitedevelopment #wordpresstutorial #wordpresshelp #frontenddeveloper #backenddeveloper #php #javascript Thank you. ",2022-02-08T15:52:27.646032Z,,,25790,77,23,https://yt3.ggpht.com/4BJoq0KKJvq27zbM_nbCPQGuM2PfiTiqeK5JgQtmCvLm2cfl3sXL3WXkWZym3SIjNgonRpfnJQ=s800-c-k-c0x00ffffff-no-rj,"wordpress|programming|tiktok|web|php|javascript|solution|website development|website design|web design|front end development|back end development","Lifestyle (parent topic)|Technology|Knowledge"
361,UCCBfVhY6MnhFk7Y4hkoWgaQ,"Paresh Programming ","Welcome to Paresh Programming Hi, I'm Paresh Sarkar, and with over 20 years of IT experience, I’m excited to share my passion for programming with you. On this channel, you'll find comprehensive tutorials on popular programming languages like C, C++, and many others. Whether you’re a beginner looking to start your coding journey or an experienced developer wanting to sharpen your skills, you’ll find valuable insights and practical tips here. Join me as we explore the world of coding, tackle real-world projects, and unlock your potential as a programmer. Don’t forget to subscribe and hit the notification bell to stay updated with the latest tutorials and content! ",2024-10-31T10:06:13.337796Z,,IN,1544,58,54,https://yt3.ggpht.com/ozJuPZ7tMyZFb_33BW0sehXh_MAHbEtXE5DK-sHzzTb7YOkvyIZk10mpZPdoE_wu5jjA8EKDlA=s800-c-k-c0x00ffffff-no-rj,"programming|C|c|c++|Tutorial|gowithcode|C tutorial|programming language|Coding Tutorial|best coding tutorial|Programming Tutorials|Learn C Programming|C Programming for Beginners|Software Development|Programming Tips and Tricks|Tech Education|Go With Code|go with code|go With Code|Go With code|Go with code c tutorial","Lifestyle (parent topic)|Knowledge|Technology"
362,UC19FZ6wmDvWeOpqGwTrobjg,"RP Programming","This channel will upload videos about random programming and some training courses. Hope this helpful for you guys.",2016-07-09T09:10:17Z,,,17190,244,25,https://yt3.ggpht.com/ytc/AIdro_k94ct9qR4AqcpcIP3S2wwbL4M5WChNPtwKKi2toHz9KA=s800-c-k-c0x00ffffff-no-rj,Programming,"Technology|Knowledge|Lifestyle (parent topic)"
363,UCWYF_0V73hkK-IYUlB3c63w,"AS programming world","Dive into the world of programming with AS Programming World! Learn coding basics, advanced concepts, and build real-world projects. Get practical tips, coding challenges, and in-depth tutorials. Subscribe now to start your programming journey! #programming #coding #tutorial #codingworld #learncoding #codingtips #programmingtutorial ",2024-08-01T09:32:34.165691Z,,PK,3523,24,33,https://yt3.ggpht.com/QBGjxH9QFLF34EJVLs0o467UdA7xCd99ea1X8UiS8nYlvRjQlVrF1B4tEvssUQfca2WnbJatfg=s800-c-k-c0x00ffffff-no-rj,"programming|coding|tutorials|python|javascript|html|css|js|learn to code|programming tutorials|coding lessons|computer programming|software development|beginner programming|coding for beginners|programming for kids|coding projects|programming challenges|coding tips|online coding courses|free coding tutorials|programming fundamentals|programming knowledge|programming course","Lifestyle (parent topic)|Technology|Knowledge"
364,UCATb83WEIx_KVlJSdGpk9Og,"Programming With Jamshaid",,2020-04-10T12:09:17.020077Z,,,11154,151,22,https://yt3.ggpht.com/JzHpKrCVOElKNATF7L60a-U33NOsYTcppVvon5h7aU6n8zSLoAW4gKYEB2xSMXINIWqAt1nWEg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
365,UCYfM_bA8dU1liqai7CSLBeQ,"S.D Programming","Hello friends I create this channel just for your learning. You can learn different types of programming languages here. we will teach you different programming languages are as follows: C++. Java. Html. HTML5. CSS. CSS3. C#. Python. We will also teach you that how can you earn money from the internet. So please subscribe our Channel and share. Thank You!",2016-04-05T13:01:04Z,,,2537,42,60,https://yt3.ggpht.com/ytc/AIdro_msKB36ogVyrPFuOc5fYQ1YU_HTav5L0K5aDeIqWD7NMQ=s800-c-k-c0x00ffffff-no-rj,"youtube|channel|tutorial|Youtube|Videos|Content|Tutorials|YouTube|sdprogramming|YouTube SEO|YouTube Ranking|YouTube Advertising|YouTube Marketing|YouTube How To|How To|YouTube Index|YouTube Tutorials|YouTube Partner|YouTube Partnership|YouTube Partner Program|learn c++|tutorials c++ in Hindi|Tutorials of Html|Tutorials of|S.D Programming|s.d programming|s d programming|sd programming","Technology|Knowledge|Lifestyle (parent topic)"
366,UCVl3MZU_nePrccSF28GvWBg,"Programming With Soumyansh","Hi there, I am an industry professional having 11+ years of experience in various technologies, such as Java, Python, JavaScript, Data Science, Machine Learning, Web Development and more Programming With Soumyansh is my honest attempt to teach programming to everyone in the most simplest and intuitive way. I provide a quick and to the point video along with resources for everything I teach. Share and Subscribe for Quality programming videos :) ",2021-01-29T04:16:04.881731Z,,IN,20161,278,72,https://yt3.ggpht.com/ytc/AIdro_kcgzSRbH7GVF-Y8w8ZUVVKvMPk0SL39GHG6-c5HJiQfQ=s800-c-k-c0x00ffffff-no-rj,"selenium|programmingwithsoumyansh|python for beginners|data science in hindi|python in hindi|machine learning for beginners|java tutorial in hindi|python tutorial in hindi|java for beginners|web development in hindi|coding in hindi|programming tutorials for beginners|programming tutorials in hindi|datascience in hindi|machine learning in hindi","Lifestyle (parent topic)|Knowledge|Technology"
367,UC1PM1f0z9SBpVVqoXh4sHcQ,Programming.io_1,"Assalam o Alaikum My name is Faheem Ashraf . ***This channel can be a great resource for beginners who want to learn Python programming from scratch. I can cover a wide range of topics related to Python programming, including web development, data science, machine learning, and more. Engaging:-- I can make your videos engaging by using animations, graphics, and real-world examples to explain complex concepts. Up-to-date:-- You can keep your audience up-to-date with the latest trends and developments in the world of Python programming.*** I hope this channel is very helpful for you.",2023-09-13T15:42:18.853052Z,,,388,13,12,https://yt3.ggpht.com/9w-5Ktmz0Sho4dDdo_03lQRTXejEqXrloOSC99y-ukH3aiD9ZH38Saa8aO1MlCR6Nv-4aw_c=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
368,UC3UEq33CFER2u2mbv7GwEwA,"Programming Port","This channel provides you a wide world of programming. In which you will learn not only about updated programming language but it's running platform installation also...",2020-04-13T13:45:18.32153Z,,IN,3919,86,29,https://yt3.ggpht.com/ytc/AIdro_lk2hOld6pCLD4s6rSFLbSztA0IZfuj9zuwEV7stjIjyg=s800-c-k-c0x00ffffff-no-rj,"PP Channel|Learn Python 3|Python 3.8 for beginners 2020|Free Python Programming Courses for Beginners in 2020","Lifestyle (parent topic)|Knowledge|Technology"
369,UCxz6lkWYJJ0yUZClgPJRBUw,"Programming Fun Official","Programming Fun Provides You Latest Programming Features About Programming. Don't Worry About How To Do And What To Do We'll Tell Everything. Be A Developer. Please Subscribe Our Channel To Get The Latest Information. The main reason behind this channel to help new programmers and developers to have straight to the point and practical knowledge to develop or program Win Form or Web Applications using C# ,VB.NET SQL,TSQL , C Language. This will enhance your confidence and make you believe that programming is NOT rocket science and someone with a right knowledge can start a career out of it. If you have watched our tutorials, you will find them very comprehensive and extremely practical. This kind of information only comes from instructor(s), who have real world hands on commercial experience in renowned international software houses. So Keep Watching Programming Fun Official.",2017-10-26T19:53:37Z,,PK,10561,83,77,https://yt3.ggpht.com/ytc/AIdro_kdvDrmOe6FvMJDdORIv8ikfjOU2UEznEdICTlh24vgDWI=s800-c-k-c0x00ffffff-no-rj,"Programmingfunofficial|IUB|ProgrammingFun|OOP|Programming Fun Official|Programing fun|fun program|National college Hasilpur|Urdu Programming|C# Program|program fun|Database Programming|C# Keyword|Farooq Ahmed|programing fun","Technology|Knowledge|Lifestyle (parent topic)"
370,UCxMIuACGavasOQiszKKzQew,"D D Programming",,2022-06-06T17:59:10.113067Z,,,981,6,12,https://yt3.ggpht.com/78FH9zwy1rN131IE7u_G-AKLEktutV0zf3xZp1TnVK7GVdSXK-Npcnu4XP403Jy5wmbBscQfAw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
371,UCitQxsD8AAj9jyj1qACJyKw,"Just me programming","Hey, it's just me programming. ",2023-04-13T15:31:51.281238Z,,US,1435,23,19,https://yt3.ggpht.com/xuakTEzPPuDQvx0aEVLupmYw6wpgfVKQm9d1qUngtnMiYmiNXlXhuaZQi4opUg-mY4ho71kXgKk=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
372,UCTE6gdKXDJ3M6wEAa4MSvLQ,"Programming Guru",,2020-05-05T13:01:21.599047Z,,IN,3793,206,17,https://yt3.ggpht.com/ytc/AIdro_m0VvV0dAi_BtW9XyG_gvXoVvBk0f5VjNa0vMFq9hO-JQ=s800-c-k-c0x00ffffff-no-rj,"#Tutorials|#Python Master|#Python for begineers|#Python Programming","Lifestyle (parent topic)|Knowledge|Technology"
373,UCmQXugi0QzzWvKTV52DsaJw,"Java Programming for Beginners","This videos are related to Java Programming language concepts based on SPPU SE computer engineering PPL theory subject",2020-03-30T07:12:27.393934Z,,,2869,30,17,https://yt3.ggpht.com/ytc/AIdro_nkHMdD8-iph0EM_9XXOHFTX5yr1_08Pyl5RsRmTC8NcKJnWauEhfigEgk72JRwumN-OA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
374,UCW5Ddd23vidpLrs6xuOWuTA,"Ne programming ","Let's start and try to improve our skills.",2024-04-11T07:07:46.71208Z,,TR,75278,139,152,https://yt3.ggpht.com/G9m16CsHN3ZincNhj9xgW8e4WWZcaYDtoOM8L3hEBojXWz5JhqDxmQGCFG75VFuGEwq77TvS=s800-c-k-c0x00ffffff-no-rj,"Learning and improving our skills in Python","Lifestyle (parent topic)|Knowledge|Technology"
375,UC3D2vIGEmv1739uvYFGPulw,"Computer Science & Programming",,2017-11-27T14:39:18Z,,PK,16364,49,11,https://yt3.ggpht.com/ytc/AIdro_lBWfWHWgqNLw6Yuo2RFEUhExzcS2qG0WW_dD_LPC6vuQ=s800-c-k-c0x00ffffff-no-rj,"kotlin|android|Computer Science & Programming|Computer Science|Computer Programming|Android Tutorial|Android kotlin","Knowledge|Technology|Lifestyle (parent topic)"
376,UCRJ9GBTWC-aau8iuVszYIJQ,"Programming for Data Science","Programming for Data Science offers a structured path to mastering the programming tools and techniques that drive data-driven decision-making in today’s industries. Whether you are a beginner looking to start your journey or an experienced professional aiming to deepen your expertise, this channel has something for everyone. ",2024-08-31T17:42:07.792054Z,,UG,1829,84,27,https://yt3.ggpht.com/B1qnAUHkYyaejZklhjIOzV4QfcsxjvtWcZlAL7HusHCbtcinm1fAZhdiE8jaBtLp6wq2TBss3g=s800-c-k-c0x00ffffff-no-rj,"PyTorch|Python|Tutorial|dataidea|javascript|Programming for Data Science|Data Science|machine learning|deep learning|r language|data visualization","Lifestyle (parent topic)|Knowledge|Technology"
377,UC9USnknAlchZFEDBsux8ZwA,"Programming DUDs","J-Scratcher-X and Jannnes and -Baby-Jack- on Scratch ",2025-08-26T14:37:40.618649Z,,DE,799,6,4,https://yt3.ggpht.com/HqvPi7w_mLv197m2rkehd5YX1Zipo1BxaKrIobI5LNMZm-L8PaqoyBc8wZwg5mwlpDgxoqJn=s800-c-k-c0x00ffffff-no-rj,DUDs|Programmieren,"Gaming (parent topic)|Puzzle video game"
378,UCLPfoqMyJW3G3fs2GvglzJQ,"Programming with Dan Tofan","Software and data engineering evolve so fast, that many struggle to grow their knowledge. I create content about development tools and processes, to help people improve their technical knowledge, make better decisions, and be happier.",2017-12-04T21:22:41Z,,,62619,115,13,https://yt3.ggpht.com/nb05lJntTBIAnRXV10UB226KJz2H0yKz2QcuV48QYNarHglG72kyfVwYC5Og_ZTBDmXJRn2gKw=s800-c-k-c0x00ffffff-no-rj,"programming|development|software engineering","Lifestyle (parent topic)|Technology|Knowledge"
379,UC_io2Kv-hPs7cp0wl7tXmxQ,"programming With Starter","DISCLAIMER: I don't claim to be a python expert, i'm just a student in computer sciences and the main goal of this channel is to share my knowledge and you have to make your own researches to complete my tutorials. ",2020-07-02T15:00:20.129281Z,,BE,255,5,13,https://yt3.ggpht.com/ytc/AIdro_memdlmTReHFUAiqV9Zw-1rFCVGTCLHraWkkurlvmwAcw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
380,UCtqisJvDlkV5H7YcACkAYPw,"Programming Recipes Marathi","Welcome to our YouTube channel dedicated to software programming training, IT technology, and career development! At Programming Recipes Marathi, our mission is to provide you with comprehensive and cutting-edge content to help you excel in the world of software programming and IT. Whether you're a beginner looking to learn the basics or an experienced professional seeking advanced techniques, this is the channel for you. Programming Tutorials: We offer step-by-step tutorials on various programming languages, including PHP, Java, Kotlin, JavaScript, and more. Dive into the fundamentals and explore advanced topics to enhance your coding skills. Career Guidance: We understand the importance of career development in the tech world. Our videos provide valuable insights on landing your dream job, acing technical interviews, building a strong resume, and honing your professional skills. Disclaimer: The content presented on this channel is for educational and informational purposes only. ",2021-11-18T16:03:31.507745Z,,IN,3730,236,34,https://yt3.ggpht.com/YliuXcNHv_keXmga3uuuh3b64H3iLV98uZ7ASsheKRkiWWKLWkcLHaLJonH8cDS8wumB30J4Hg=s800-c-k-c0x00ffffff-no-rj,marathi|php|laravel|java|javascript|nodejs|database|programming|tutorial|beginner|mysql|database|crud,"Knowledge|Technology|Lifestyle (parent topic)"
381,UCFVAx3NnF3HpQawLY6KR2DQ,"Parallel Programming Course","With every smartphone and computer now boasting multiple processors, the use of functional ideas to facilitate parallel programming is becoming increasingly widespread. In this course, you'll learn the fundamentals of parallel programming, from task parallelism to data parallelism. In particular, you'll see how many familiar ideas from functional programming map perfectly to to the data parallel paradigm. We'll start the nuts and bolts how to effectively parallelize familiar collections operations, and we'll build up to parallel collections, a production-ready data parallel collections library available in the Scala standard library. Throughout, we'll apply these concepts through several hands-on examples that analyze real-world data, such as popular algorithms like k-means clustering. Sign up for Parallel Programming at : https://www.coursera.org/learn/parprog1",2016-02-29T09:37:30Z,,CH,89756,1300,25,https://yt3.ggpht.com/ytc/AIdro_nJYlEJaJ5kFqXArWnC9DY0XB_xPN9F4EbWAOaRCDgcwg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
382,UCNgcWqzPYDLSitGo2QnKUdw,"Programming with Mangaliso Mngomezulu","Educational channel on Java Programming and related topics.",2020-07-18T01:10:54.797059Z,,ZA,30036,515,59,https://yt3.ggpht.com/O9mCt21c3h-3R6ekHqGfRbFEOdjb29EmlnlSl4pMH3R2RfEpYHxkh6GH5KV0wVf61PGZ7ts4gQ=s800-c-k-c0x00ffffff-no-rj,"Java|programming|software|IT|Mangaliso|Mngomezulu|Learn|Introduction|Computer Science","Technology|Knowledge|Lifestyle (parent topic)"
383,UCjOvxkuaevTPaOB_EgthRFw,"Master Programming Tips&Traps","Here I will share my Programming knowledge and experience with you all. I make video tutorials and post it on YouTube . These tutorials where about Programming and I did enjoy making them.",2020-12-11T17:12:45.394514Z,,IN,7897,91,26,https://yt3.ggpht.com/ytc/AIdro_lsHdyhAw-Z37CqItq1jY-yBQ6K-IVWm-cFlErkqsaKVg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
384,UCXeAb8VYCAMOGdQBao7wXqQ,"Multilingual Programming (Swedish, Svensk kanal)","""Multilingual"" in the channel name is for multiple programming languages. I am a Swede, currently living in Gävle, and my two human languages are Swedish and English. The videos I intend to upload are about programming (in different programming languages) and I intend to release them in two versions: One version with english voice and english subtitles, and one version with swedish voice and swedish subtitles. The programming languages I might include in my videos are: C#, Java, TypeScript, JavaScript, Python, Kotlin, Dart, Scala, C++, C, Go, Rust, Swift, F#, Groovy, Ruby, PHP, Perl, Visual Basic, R, Matlab/Octave, SQL I am also very interested in GIS so maybe I will also create some videos about QGIS and PostGIS/PostgreSQL with Spatial SQL ",2021-12-16T22:17:53.505928Z,,SE,367,5,22,https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s800-c-k-c0x00ffffff-no-rj,programmering|svenska|svensk|sverige|systemutveckling|programmerare|programmera,"Technology|Knowledge|Lifestyle (parent topic)"
385,UCCJ9ZOEceq0iGTgkXd4LIjw,"New Tech Programming","I love coding",2025-01-19T13:06:38.445162Z,,US,2162,6,16,https://yt3.ggpht.com/ta82ON0Hf6hEtzP51mIO1-Vwe8r7bJfwK7qYZ_FeskYlrL9QXAA91etF3heCbsxg7IbVCPqfrw=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
386,UC9spAh29QT6v2NCTEK1J-yA,Programming,"Hi I am going to upload many questions videos of many programming languages on this channel. Please like and subscribe this channel and keep learning ",2022-10-27T17:31:33.962061Z,,US,2980,17,38,https://yt3.ggpht.com/UfcGUATBLNmIUvJb99scg2DxH2JlieK3dYyOuLSVB0TCOc0CzC8k0IugsyIfRbyu30gJVmZg6g=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
387,UCQ1HRjFV0z9DC97qbVvQkFA,"Cambo Tech Programming","Welcome to Cambodia Technology. This channel created by Cambodian IT Student. The purpose that I create this Page are focus on PROGRAMMING Language, There are HTML - CSS - JavaScript - PHP - Java - C++ - MySQL - Word Press and some new technology. And also, I would like to help our society by share this knowledge to the students who are studying about Information Technology and also to the students who just want to know, but they study another subject. Thank you very much for visit us. Please kinldy SUBSCRIBE.",2017-09-27T12:55:33Z,,IN,1829,25,8,https://yt3.ggpht.com/ytc/AIdro_l4wkMwE9l33o7oDc2HMp0jmSNafOjkZRYUpFjXjX_Cfg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
388,UCUj0ZeMz1qdwOZ85X-QoUZg,"future programming","Future Programming enables the Students to learn the hardcore concepts of System Programming and Web Scrapping.....",2019-03-29T16:03:03Z,,IN,4494,107,12,https://yt3.ggpht.com/ytc/AIdro_kJkEmD67_iQhf_1bqeQTVPNTJeDb4oOcH5pyLJ1FqsAg=s800-c-k-c0x00ffffff-no-rj,"Future|Programming|WebScrapping|future|programming|System Programming|Web Harvesting|Machine Language Programming","Lifestyle (parent topic)|Knowledge|Technology"
389,UCyttJK_H2Apv7Tg6cNqFAQA,"Learn Programming","In this channel you will learn Any programming languages like Python, Java, C#, java script etc. And also you will learn Cyber Security, IT Courses and Diploma Like CCNA, CCNP, CEH etc. ",2020-10-09T06:16:44.744825Z,hi,PK,2178,69,105,https://yt3.ggpht.com/Raik15WWkuK1cW26WvSqYAri0IhNET_H6vYpYxw6UvpoWRBtRjI-yXmhKO1WfJymP3XJ9GQVsd0=s800-c-k-c0x00ffffff-no-rj,"CCNA|CCNP|CEH|hacking|IT|programming|PROGRAMMING|Programming languages|high level language|cyber security|information technology|computer science|software engineering|IT trainer|Python Decoder|software engineering|computer science|web development|app development|android app development|front end web development|back end web development|full stack web development","Lifestyle (parent topic)|Knowledge|Technology"
390,UCYxepZhtnFIVRh8t5H_QAdg,"Learn Go Programming","Wanna learn Go? You’re in the right place! This channel will teach you Go!",2018-11-02T09:56:19Z,,US,122942,2980,6,https://yt3.ggpht.com/ytc/AIdro_l0GszyEHRG4uvw2FBGdhpbPTw5zetgJmLmswitNdseJQ=s800-c-k-c0x00ffffff-no-rj,go|golang,"Knowledge|Technology|Lifestyle (parent topic)"
391,UCZ08xFZbhvYzweXqKDyDNSQ,Programming-in-Shona,"Kudzidza Programming muchishona",2022-06-06T14:17:24.281918Z,,ZW,282,6,18,https://yt3.ggpht.com/_W8mi-ET3gnrlyh4rcM4x1wvLL69_KGOWxlmmuriXGsx65hiCTu_4FwsAlnQrH8g6YHVJ_kvruI=s800-c-k-c0x00ffffff-no-rj,"programming-in-shona|programming|shona|python|shona programming|python programming in shona|python programming|real manlow","Lifestyle (parent topic)|Knowledge|Technology"
392,UCJCXGBfQKmGCKh75FZX8hyA,"Programming With Rehan","Let's learn the machine language together",2017-01-12T10:16:17Z,,,62,4,9,https://yt3.ggpht.com/1A3GYOgK6eSdRksxnLzk-hq5Lk709RPBFoMEKWxX_CHYmy_O5Fn4j445ePeFtHKWR27FH1hdDHM=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
393,UCA_pneRWKon4PWNpwW8WvlA,"Programming with AJ","Hello Learners, Thank you for Subscribing! If you have not, Subscribe now! We are a live & interactive e-learning platform with the mission of making learning accessible to everyone. I make free programming tutorials from beginner to advanced level. That includes Java for beginner, Advanced Java, Python, Spring Framework, Hibernate, REST API, and many more. ",2020-04-25T20:18:25.251028Z,,IN,20600,416,14,https://yt3.ggpht.com/ytc/AIdro_ncScJrYP082YOKDlPBhZ51KTQB_ljefqPsEimjN1CCbg=s800-c-k-c0x00ffffff-no-rj,"java|pthon|java tutorial|python tutorial","Lifestyle (parent topic)|Knowledge|Technology"
