position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
160,UCXIZn6hj6kPioByLXyFydsQ,"Programação Legal Prof. Sandro de Castilho",,2014-02-19T22:23:49Z,,BR,4321,180,48,https://yt3.ggpht.com/ytc/AIdro_lZlxtBmITPz5KMUoA1NTlkul4KkoF_s816W7waPdv1oD4=s800-c-k-c0x00ffffff-no-rj,"programação; lógica de programação; kodular; java; ubuntu; html; css","Lifestyle (parent topic)|Knowledge|Technology"
161,UCNHGIgKS4bYkYpzptH1-7cw,"Programador sem Programação",,2018-04-28T22:18:25Z,,,4062,35,11,https://yt3.ggpht.com/ytc/AIdro_mQrELlnE138KmfqMi8Tlx7joPKZ-vrFYNlOGj6zxz7=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology"
162,UC5n9XEwZaQhOBb0P-pn6wrw,"Programação EAD",,2018-03-19T20:54:59Z,,,56432,233,12,https://yt3.ggpht.com/ytc/AIdro_l2oj6ORpgsxBcscu_YNSIriKcYK7Igx5LiUpQp3hc=s800-c-k-c0x00ffffff-no-rj,Computação|Programação|Engenharia,"Technology|Knowledge|Lifestyle (parent topic)"
163,UCO9cpgyDnZhz6pIiDwr1tfA,"Iniciando em Programação","Conteúdo para quem está iniciando no mundo da programação. Instagram: @iniciandoemprogramacao ",2021-12-02T22:05:32.195544Z,pt,BR,1333,8,20,https://yt3.ggpht.com/m0kad-33CQWnrPOqo6CXS_4IE_7Mi44TkZ_n76cC4-s_xjZzsKB86fS9a6ASM4xxas0OosWbOg=s800-c-k-c0x00ffffff-no-rj,"java|logica de programacao|mini projetos java|java poo","Technology|Knowledge|Lifestyle (parent topic)"
164,UCRNXswrn3hpQ5YBr7ks2h4g,"Programação Em dia.","Ensinando você a cresce junto com o mundo. Desenvolvimento de sites de uma forma simples e grátis",2016-06-08T00:00:17Z,,BR,9570,45,19,https://yt3.ggpht.com/ytc/AIdro_mE45r-PeATnDW-d9O_I9LurwjF1U5YvZ6qVc9WzSIP6Q=s800-c-k-c0x00ffffff-no-rj,Programação|web|design|desenvolvimento|javascript|php|laravel,"Knowledge|Technology|Lifestyle (parent topic)"
165,UCGd_4p821bFQzt42HJypeeA,"Logica da Programação","Nesse canal chamado ""Logica da Programação"", vai ter dicas de como se tornar um programador melhor. E de como você pode começar na careia de programação. #Logica da Programação Console.log('Hello world'); Quer entrar em contato de forma comercial, ou tirar alguma dúvida? logicadaprogramacao2@gmail.com ",2022-09-20T21:34:09.432128Z,,BR,11131,114,28,https://yt3.ggpht.com/N2EUSoZRseOmnzk8qWuhk7S_sQLtmyv-XSbS1XHRCFTMNXr8LbwzE5TXTMyFOfwc6RbyxbRsoA=s800-c-k-c0x00ffffff-no-rj,"programador|nerd|javascript|pyton|java|ia|node.js|node|js|como começar na programacao","Knowledge|Technology|Lifestyle (parent topic)"
166,UC6p_Mtz7VN1i4AhwTKSR4PQ,"Programação Orientada a Objetos I",,2018-02-24T02:17:06Z,,,11911,265,25,https://yt3.ggpht.com/ytc/AIdro_lcqGeQFuH1Zhyam7pAdz9SglbtfXVKt7In_Q7k3J-2Wg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
167,UCFXgrJce2oRu-r6bOqeILbA,"Linguagem de Programação Funcional",,2023-01-12T22:53:34.28657Z,,BR,6463,86,9,https://yt3.ggpht.com/wgK-dQlAm44my11-bFmMZP_EDfxERkeAmhUkGEofbZMhNQ7A35v-3hIoa6kSrZoqJYjq8GpfU8c=s800-c-k-c0x00ffffff-no-rj,"haskell|algorítmo|algorítmo|uff|linguagem de programação|linguagem de programação funcional|universidade federal fluminense|ciência da computação|tecnologia da informação","Technology|Knowledge|Lifestyle (parent topic)"
168,UClVn0IKRpAV7M2Ph2mrqpgw,"Introdução à Programação",,2015-01-03T09:47:34Z,,,272,3,20,https://yt3.ggpht.com/ytc/AIdro_mVSUQxqYDjIgMttwjfljS5kDerGo3GniiWBSeCkgs=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
169,UCd6LWew6J8rLPcVQHYlqj8A,"Lucas Diniz - Programação e Dados",,2024-12-30T20:40:21.369734Z,,,140,6,8,https://yt3.ggpht.com/m_JwfGZlFhsmuCRgLHga_cVI6n5ca8dw-ibCIFVLj3GuS8rv-cLWt6us5DnUbTIWxgicI_UO=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
170,UCtWAj6L9_FUhXdlS4-QfxBg,"Gabriel Cardoso | Programação","👨‍💻Programador👨‍💻Dedicado👨‍💻Fiel Ensinando como vocês podem começar a programar de forma fácil e prática, sem nenhuma dificuldade. ",2021-09-23T22:49:37.315949Z,,BR,973,15,16,https://yt3.ggpht.com/Ro2bQr9VqG-aE2l2TkthhCg0IPtyOIwaU4zblwZfOJizu9eEtP5D6EExUedkn9g6cTyc0EgpfA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Gaming (parent topic)|Lifestyle (parent topic)"
171,UCViQLM-DJS5nFC2aFraE1CQ,"Brasil Paralelo - Programação 24h",,2021-02-02T17:18:51.74438Z,,BR,12368,57000,2,https://yt3.ggpht.com/GsFmr2f5ha8qzCypGZDQpeCTuLJV0WWUrRAZSz-WKcagIqVeqn4bLJz_wNumsXtnLon2Zj77Rg=s800-c-k-c0x00ffffff-no-rj,"núcleo de formação|núcleo de formação brasil paralelo|conteúdo premium brasil paralelo|núcleo bp","Society (parent topic)"
172,UCLUH7B9WZDYJJ5T196BvRZQ,"Programação na Prática - by: Tawan",,2024-02-11T14:44:11.353932Z,,BR,4354,23,55,https://yt3.ggpht.com/HrWwdkV2a-Mnmbm2O7D6KZLWNFpm6zUDiMNZMdbu9cAK-Q9I3h9nPdZdwhOmZLi_mOyLLnSp3A=s800-c-k-c0x00ffffff-no-rj,"programação|python|javascript|csharp|logica de programação|tutorial de javascript|programacao na pratica","Technology|Knowledge|Lifestyle (parent topic)"
173,UCagwt932W78C6yGG7LCjjBw,"Programação Cursos",,2019-08-11T16:11:18Z,,,676,7,8,https://yt3.ggpht.com/ytc/AIdro_k-ZZmZgIcYAGxglMdoQIg_0TXA9mVWkNRtF6UV_Is=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
174,UCC3WUCGK9eOG-bskRStmsDQ,"Dicas de programação em Python 3","Este canal foi criado por mim Valdir Gil Pillat e tem como finalidade apresentar algumas dicas de programação em Python 3. Inicialmente este canal foi criado com o objetivo de auxiliar as turmas de lógica para programação, mas podem conter dicas que servem para outras finalidades.",2020-04-29T18:47:43.921987Z,,BR,2670,55,24,https://yt3.ggpht.com/ytc/AIdro_k1bU5T4V73Zj0kweqb6gBgit5720SIhh3lQlnb-HA=s800-c-k-c0x00ffffff-no-rj,"python|programação|iniciante|Valdir Gil Pillat|estrutura de decisão|estrutura de repetição","Technology|Knowledge|Lifestyle (parent topic)"
175,UCAFPe09NhBOgEMCgrYBUMKA,"Programação Python","Vamos aprender programação a partir da resolução de exercícios. ",2022-03-25T17:39:54.707509Z,,BR,61600,669,42,https://yt3.ggpht.com/wNAb3t8NfOqiFR3HgoBPoiTSjCKsvFT27PddwAzDH7PsEjW7-Kb6TzyXQ3Njt8ayolrgXCFC9Q=s800-c-k-c0x00ffffff-no-rj,"Programação|Python|Computação|Linguagens de Programação|Ciência da Computação|Sistemas de Informação|Desafios de Programação|Engenharia da Computação|Estrutura de Dados","Technology|Knowledge|Lifestyle (parent topic)"
176,UCQBzLtC2lycTEfM360TKhyQ,"Programação com Xandão",,2022-06-06T22:00:24.94168Z,,,864,47,18,https://yt3.ggpht.com/vzy73ebSjDFxxk31LfkNCDS6phzQQZvRGlR_nO0pD1_Mf0P0Se-2TnNfqozT9Cjqvpx6Fs0rCA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
177,UCxl1Og51qXSGhUoIFueDvWw,"Edu4Dev - Escola de Programação","Somos a Edu4Dev, a Escola de Programação que ensina teoria disruptiva, com tecnologia própria e possui a maior experiência de mercado (desde 1998 e Top Rated UpWork). Tudo para te ensinar o verdadeiro Mão Na Massa!!! ",2018-05-17T15:14:39Z,,BR,6343,215,29,https://yt3.ggpht.com/o_t6R8tGwWcnDdM3cm71QaY5Dp--z2aYa9qqX7A9Jfy4-HjYI2C4C5729z5kwxcKMVdDAzfh7A=s800-c-k-c0x00ffffff-no-rj,"Dev|react|css|html|indígena|yanomami|nativo|músico|música|rock|punk|desenvolvimento web","Technology|Knowledge|Lifestyle (parent topic)"
178,UCzFwsocF8jkBS0TFJdgcuow,"Video-Aulas Programação - Marcos Faino","Aulas de Reforço de Programação",2014-05-08T12:32:25Z,,BR,70221,798,444,https://yt3.ggpht.com/ytc/AIdro_kTjAZi9LERTXXEIP-mOBTsZphqsEQllm8qUCAz6LymYg=s800-c-k-c0x00ffffff-no-rj,"programação|python|java|desenvolvimento|programação web","Technology|Knowledge|Lifestyle (parent topic)"
179,UCzvC872VVXGl731MzbrcUyg,"StackCode | Programação","Nesse canal, eu mostro como você pode se tornar um programador diferenciado no mercado. Esteja você no completo zero, ou com algum conhecimento. Aqui te ajudo a fazer transição de carreira para uma profissão que mudou minha vida.",2023-02-16T00:00:43.985623Z,,BR,89461,1470,39,https://yt3.ggpht.com/XTov7-r0l8WN2waef-dICY74yadlEAzmYfq14Rux6k5eER6aRpJ3v59qMR5KqidPkV76kDd_=s800-c-k-c0x00ffffff-no-rj,"programação|desenvolvedor|developer|javascript|html|css|programming|código|code|fullstack|frontend|backend|mobile|tecnologia|transiçãodecarreira|ti|primeiroemprego|estágio|treinee|programadorjunior|tutorial|react|node|typescript|curriculo|linkedin|vagas|dicas|dev|junior|portfolio|tecnologia|programador|web developer|desenvolvedor junior|front end|back end|video aula","Lifestyle (parent topic)|Knowledge|Technology"
180,UCpXzBp1sRm5lViAAzG5jwYg,"Teen Code Programação para Crianças e Adolescentes",,2019-07-24T23:55:27Z,,,970,13,17,https://yt3.ggpht.com/ytc/AIdro_l-DtW_-Y_za2KJZEfXDJqFYZ-U_XpIWAAuBSjRZRnw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Gaming (parent topic)|Lifestyle (parent topic)"
181,UCX3-Bq7ZkroGhMMc3L_iqlA,"Ajuda a Iniciantes de Programação",,2023-01-17T23:26:29.777987Z,,,259,26,11,https://yt3.ggpht.com/uMfg_uWwQrCIs4a68_kmOrFsH2J4tl6Q5Cl5PCPbdfc2FRjFHs-hzb5Y9xezaFJH9-m-jm12_Q=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
182,UCcMUMtNU71bxFgQ0pFGxpCw,"Game of Code “Escola de Programação”","Conheça a Game of Code, a melhor escola de programação em Brasília! Toda nossa metodologia é baseada em Games, fazendo com que aprender a programar seja pura diversão! Marque uma aula gratuita e se inscreva em nossos Whorkshops! E acompanhe nossas séries de vídeos com dicas, tutoriais, gameplays e muito mais! http://www.gameofcode.com.br https://www.facebook.com/pg/GameofCode.bsb Instagram: @gameofcode.bsb SEPS 705/905, Bloco A, Lojas 5 e 6 Asa Sul - Brasília (61) 99113-2060",2017-06-29T20:30:36Z,,,6208,39,9,https://yt3.ggpht.com/ytc/AIdro_l8zACFl_GyNFxaqUdJbPCVLZP5doMeuGDDml0EJX8R_Ug=s800-c-k-c0x00ffffff-no-rj,"Diversão|jogos|crianças|criação|geek|tecnologia|gameofcode|brasilia|escola|robotica|games|code|programação|programador|gratis|gratuito|aula|curso|happy|desafio|aprender|digital|rafael|Asa sul|game of code","Puzzle video game|Role-playing video game|Gaming (parent topic)|Strategy video game|Action-adventure game|Lifestyle (parent topic)"
183,UCIw-INRGw7F4htneRlMdaXA,"PROGRAMAÇÃO 076","Dicas de programação e computação em geral",2020-08-21T20:17:11.860994Z,,BR,5557,41,90,https://yt3.ggpht.com/ytc/AIdro_mZ6YOfNSzvBmVGvcg-_lrcRyK-xlCQD4A_ouabUcrOyg=s800-c-k-c0x00ffffff-no-rj,algoritmos,"Technology|Knowledge|Lifestyle (parent topic)"
184,UCZgELbe4_J5g6cV6z01e_ww,"Programação sem Enrolação","Sou apaixonado por programação e compartilho minhas experiências aqui! Falo sobre a carreira na área de TI, faço algumas automações, tiro as principais dúvidas da galera que está entrando para esse novo mundo dos códigos Prepara o café e vamos CODAR!",2020-09-08T01:41:42.806675Z,,BR,2410,75,14,https://yt3.ggpht.com/ytc/AIdro_kiY4CKq_ZJNBwNxlW3UPE2lXhSKtsyesBAX1QmSqY7Xg=s800-c-k-c0x00ffffff-no-rj,"programação|tecnologia|programar|javascript|python|desenvolvimento web","Lifestyle (parent topic)|Knowledge|Technology"
185,UCGTjxIuYhB4Vfk74RmQjq2A,"Eu Pratico Programação","Oi pessoal, esse canal aqui tem como objetivo praticar programação e não ficar só na teoria. Então enquanto eu estudo e pratico, gravo alguns vídeos para me ajudar a fixar o conteúdo. E compartilho aqui no canal, espero que possa ajudar alguém e inspirar vocês a praticarem. ",2025-07-01T17:05:11.509442Z,,BR,313,82,16,https://yt3.ggpht.com/QLLHxdq2c2KmVaFtVNR9yUhyPRS7AC03-I2XizWrlHfU-7pkWkcCVivGIcb0o_Ko8RJXApR1=s800-c-k-c0x00ffffff-no-rj,programação,"Lifestyle (parent topic)|Knowledge|Technology"
186,UC_pD9fxxR6AjBjHRYt1EybA,"Tecnico em Programação de Jogos","Vídeos gravados nas aulas do curso técnico de programação de jogos digitais!",2013-10-24T16:05:54Z,,,3636,52,34,https://yt3.ggpht.com/ytc/AIdro_li50y3IDUpfm7rYPTRvO0mTws_IIK_GnDkwY01JWJF1A=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
187,UCzCf2FgDNdKcWvXeMjT9yOg,"Francis Programação ADS-UNA","Canal dedicado a vídeos sobre programação. Auxiliar pessoas que estão começando na programação. Ainda sou estudante e faço isso como um forma de ajudar aqueles que ainda tem dúvidas sobre os exercícios. As primeiras lista são voltadas para a linguagem C, onde resolvo e comento um exercício por vídeo.",2017-06-27T21:57:41Z,pt,BR,1518,21,16,https://yt3.ggpht.com/ytc/AIdro_m5z-jWoAkh7QZxr0N1dHyEVRwVLE6xDvToHIkkeak84Q=s800-c-k-c0x00ffffff-no-rj,francis|programação|ads|una|ti|java|c++|linguagem|aluno,"Lifestyle (parent topic)|Knowledge|Technology"
188,UCaZ0B7MYPODpgpVZUKvZPxw,"TIBE Programação","Vídeos criados para ajudar efetivamente pessoas que tiverem dúvidas sobre programação. Respostas não encontradas em outro lugar da internet você encontra aqui.",2021-11-28T18:17:12.580064Z,,BR,109885,2150,14,https://yt3.ggpht.com/7FiPWtYivzPEzaX8ph6xNCkMWNQ8YW9hKMmuQKmAekAqVKieNT0N3AqFsHy21yPIEC6oa6ri=s800-c-k-c0x00ffffff-no-rj,"sap|excel|vba|abap|tibe|programação|programacao|huberth|access|sql|brf|academy|trybe|hashtag|treinamento|sap scripting|sap gui|tibe programacao|tibe programação|huberth vba|huberth excel|vba academy","Lifestyle (parent topic)|Knowledge|Technology"
189,UCdap431TY2ftJiCOZeWu3Aw,"MH Programação",Programação,2014-01-09T20:40:17Z,,,93291,406,11,https://yt3.ggpht.com/ytc/AIdro_n-cnT_QnJBUSeZzVjWTlUE3CUQATQayjESiYr8qic=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
190,UCcAl972zOv_A19vJL2YhyMg,"Rafael Laube - Programação Web","Quer saber mais sobre o universo web?? Se inscreva para ficar ligado nas novidades!! __ NEXT.JS | REACT.JS | MONGO.DB __ GitHub: github.com/laube-developer Linkedin: linkedin.com/in/rafaellaube ",2015-10-23T20:27:47Z,pt,BR,18023,216,16,https://yt3.ggpht.com/baWlpjOiR733ONukeGO9Pi9V-iPILGzqbJiitNfx-PWwOPcfsNy9Hh3Un0rrPAFe-r95I0l5ew=s800-c-k-c0x00ffffff-no-rj,"Programação e Design","Gaming (parent topic)|Technology|Knowledge|Lifestyle (parent topic)"
191,UCO7F6nMftH0j1qbJXhG162g,"Programação com José Oliveira","Bem-vindo ao meu canal! Aqui você encontra conteúdos práticos e dicas valiosas sobre desenvolvimento de software, tecnologias em alta no mercado de trabalho, microsserviços, programação e muito mais. Meu objetivo é compartilhar conhecimento e explorar boas práticas de desenvolvimento. ",2023-10-13T21:59:23.992396Z,,,94,17,1,https://yt3.ggpht.com/yTaBqNJq87a6U0VMELMmxy1SPE7FBcFCVXBbUHF7aMDzvxuKIIVYlwVRh0xp4OlyDiPtg7Y2fQ=s800-c-k-c0x00ffffff-no-rj,,
192,UCAHZAvHGjyr2rX5XvN_6AWQ,"Programação Sem Pantim",,2021-10-30T20:18:28.284709Z,,BR,5448,218,24,https://yt3.ggpht.com/iAPsBTGEjy4_Q_2YyXZj_txSUVm1q-omQhShklZG9p_MMljJioUFpyN-N_GYV9Mom0gry0ATMbk=s800-c-k-c0x00ffffff-no-rj,Programação|JavaScript|Iniciantes|HTML|CSS|Software|ADS,"Lifestyle (parent topic)|Knowledge|Technology"
193,UC3AeVBU8fsKfIPnpL5OpqXA,"Programação Marciana","Atenção, se escreva, e ative o nosso sino para receber as notificações e não perder nenhum lançamento do canal...",2013-08-08T12:54:13Z,,BR,98,8,10,https://yt3.ggpht.com/EHVXwRr6hROPcQyLYc_9wmTC30Tnl6kr8foxlBuqZxXQQzUMIBg9SakZNETspx618FI84D9YWA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
194,UC1gOfecLrTzET0YfaH7Zq8g,Programação,"Aprenda sobre programação aqui",2023-06-30T10:35:40.591457Z,,,1402,12,4,https://yt3.ggpht.com/cscNX04GU0l9jGEKiOddhF8NqO5kkMweuAd-bY4RJoyGfPnPVYMSz7a1oiyeej0EaNTM2QA9Fw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Lifestyle (parent topic)"
195,UC0SsTA-Cm1hNZPFJNX2yo6g,"Tópicos Avançados em Programação para WEB - TAPI","Esse canal reúne uma série de vídeos vinculados à disciplina de Tópicos Avançados em Programação para WEB (TAPI). De forma bem gradual e didática, serão apresentadas as tecnologias vinculadas a linguagem Java que permitirão o desenvolvimento de aplicações WEB 2.0.",2016-02-03T21:20:11Z,,,3244,85,10,https://yt3.ggpht.com/ytc/AIdro_nHnaFz2inQ5rmy9UkLiFEk1tzaEb-QIBZGRe8zAtp6gg=s800-c-k-c0x00ffffff-no-rj,Java;|JSF;|JDBC;|Tomcat;|Orientação|Objetos;|OO,"Lifestyle (parent topic)|Knowledge|Technology"
196,UCMlvw1E3Re1km3rzOv2hwHQ,"JH Nobre - Dicas de Programação","JH Nobre - Dicas de Programação, foi criado com o intuito de compartilhar conhecimento a comunidade de Programadores afim de contribuir para tirar dúvidas, apresentar ideias, possibilitar o crescimento da comunidade,e por fim expandir o conhecimento.",2021-05-24T22:34:47.812716Z,,BR,2254,82,17,https://yt3.ggpht.com/X_HuzNHOqiR8g0i2KFRDhHxZULw4ekLg2zUMP7_COTO2HIyyPuv0Aos6J9rwJinB75AjpIgFyQ=s800-c-k-c0x00ffffff-no-rj,"dicas|programacao|tecnologia|dev|javascript|php|python|html5|css3|java|desiner|parana|curitiba|mobile|android|analista de sistema|desenvolvedor web|sao paulo|rio de janeiro|mato grosso do sul|padroes de projeto|metodologia ageis","Technology|Knowledge|Lifestyle (parent topic)"
197,UCJkxBJFxHEDLgRlvThwRYtQ,"CodeHunterBR - Dicas de Programação","🚀 Bem-vindo ao CodeHunterBR! Aqui a missão é desbravar o universo da programação de um jeito simples, direto e sem enrolação. Vem aprender código na prática, pegar dicas rápidas e insanas! Do zero ao avançado, com muito conteúdo sobre HTML, CSS, JavaScript e muito mais. Vamos embarcar nessa juntos? 🌎👾 🔔 Se inscreve aí e vem ser um Caçador ! ",2025-03-11T23:43:30.316457Z,pt,BR,28323,80,28,https://yt3.ggpht.com/TllfLqeoW201CxJH0VFrOP9CzXyt4lSk3qncb3Pe1rSLQI6kCIkU8Q2K3Zc6IM0lG54ZMncDSQ=s800-c-k-c0x00ffffff-no-rj,"programação|javascript|css|html|aprendaprogramar|dicas|csstips|programador|programacao para iniciantes|desenvolvimento web","Lifestyle (parent topic)|Gaming (parent topic)|Technology|Knowledge"
198,UCXk-NiNvdaGvxnBEvasvslQ,"Desenvolvimento Em Linguagems de Programação","Portal colaborativo sobre Desenvolver em alguns linguagens de programação que conta com diversos videos que eu estarei postando escrevam sobre assuntos relacionados à esta área para assim tanto eu como vocês aprenderemos mutuamente, por que esta área e uns dos mais complexos a serem aprendidos....vamos rumo ao topo",2017-02-23T14:27:13Z,,,2971,43,10,https://yt3.ggpht.com/ytc/AIdro_lVddoMeUh1vV_AdBUF_Rh5B2OIYjhTDqHrCWDATc8qlwk=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
199,UCN4tHNy1Ax-kyecMEyWdtEQ,"Programação Plena VBA (Excel Access)","Do zero a programação profissional com VBA (Visual Basic for Aplication). Foco no Excel e Access, porém abordando outros aplicativos que usam VBA. ",2022-02-01T09:57:09.577517Z,,BR,155730,1650,80,https://yt3.ggpht.com/Fhc5syNy8nSRgfbkAhsWuwleL6HmlUHbWKwDA4vvhfMvQREQurKo4btmrAEe3z_ByAi8G-Gbrzo=s800-c-k-c0x00ffffff-no-rj,"VBA|Excel|Access|Planilha|Programação|Banco de dados","Technology|Knowledge|Lifestyle (parent topic)"
200,UCwFjzOSesFHze0dJWbiyeeA,"Apaixonado por Programação","Bem-vindo(a) ao nosso canal sobre Dicas de Programação! Aqui você encontrará uma variedade de vídeos informativos e práticos sobre programação, perfeitos para iniciantes e entusiastas da área. Aprenda conceitos essenciais, dicas úteis e truques valiosos para aprimorar suas habilidades de codificação. Nossos tutoriais fáceis de seguir abrangem várias linguagens de programação, frameworks e ferramentas populares. Junte-se a nós para explorar o emocionante mundo da programação e impulsionar sua jornada como desenvolvedor(a) de software. Inscreva-se agora e aprimore suas habilidades de programação!",2023-06-10T22:20:34.643941Z,,,4683,40,41,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
201,UC9Y_fEU5SuYAl5SNOrUL5bg,"Dicas de Programação do Ron","Esse canal serve para dar dicas e explicar de forma simples conceitos ligados à análise de sistemas e programação com exemplos de projetos desenvolvidos na forma de aulas.",2021-04-02T14:43:19.376731Z,,BR,32373,348,75,https://yt3.ggpht.com/ytc/AIdro_mf2zMMlClSbcM2Wjw0bmxNHpg_hWZ_5f9upSn_OFnsNQ=s800-c-k-c0x00ffffff-no-rj,dicas|programação|clipper|harbour|mvc|oop|xbase,"Technology|Knowledge|Lifestyle (parent topic)"
202,UCpb27f2klGmOQzbf_p1SrJg,"Laboratório de Programação Competitiva INF-UFRGS","Canal destinado a conteúdos relativos a Programação Competitiva! ",2021-09-17T19:52:40.076814Z,,,1253,40,11,https://yt3.ggpht.com/7bRUPhkz4kzT487n3HGaL2lTejySmHKNv513tvHtydd7RUrwmU54mx0YTBy1rWSsJLd16Zkos1w=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
203,UC4RUB1CKLWnp_BYHz0ZJpOQ,"Clube de Programação IFC-SBS","Canal destinado a postagem de conteúdo criado pelo projeto de extensão Clube de Programação do Instituto Federal Catarinense campus São Bento do Sul.",2021-05-21T17:52:03.984414Z,,,742,9,10,https://yt3.ggpht.com/ytc/AIdro_ko1bohorF43L7N2__iJfOUyGv9D49vh-by5RaRd0cxtbmO0Gkh_JsO8dPHhC3VE0oMug=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
204,UCjywySi29-RqcGt2ElH_wbg,"CODE PROGRAMAÇÃO","Cursos Online de Programação para desenvolvedores e profissionais da área de tecnologia. Para mais informações acesse: Site: http://www.codeprogramacao.com.br/ Instagram: https://www.instagram.com/codeprogramacao/ Telegram: https://t.me/codeprogramacao ",2021-01-19T05:14:35.071324Z,,,4781,121,6,https://yt3.ggpht.com/ytc/AIdro_mW1f0KYCoD721ty-hvZgnmqWLFdcnXtGPgLhRSYp810EE=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
205,UCuVXjClhYmxXVKOidOJBLfQ,"Everton Oliveira 💻 Programação Backend","Estou muito feliz de ter você aqui no meu canal do Youtube! 👊 Eu sou Everton Oliveira, engenheiro de software com +7 anos de experiência trabalhando em startups e grandes empresas do Brasil. Minha missão é te ajudar a desenvolver suas habilidades técnicas, para que você tenha sucesso na carreira como dev 🏆 Aqui você encontrará conteúdo sobre .NET, C#, Microserviços, Banco de dados, POO, Testes, Design Patterns, Event Driven, boas práticas de desenvolvimento de software e muito mais 🚀",2022-08-25T02:58:28.647764Z,,BR,25211,763,13,https://yt3.ggpht.com/eW3kkTcUL__0xGIOM9-v1hxem6U9V_rgHd7Inj0Qiz4C-RrV5Ocye-O6H3gW-QCYbnYk9QFh=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
206,UCTwEfaA-hgccx6fCy7ZQ7Bg,"Ensinando Programação","Somos um grupo de alunos de Ciência da Computação querendo ensinar um pouco mais da nossa área para a sociedade. Dessa forma, escolhemos plataformas divertidas que ensinam a lógica e o básico da programação. Esperamos que vocês se divirtam com nossas recomendações e se sintam um pouco mais estimulados a aprender mais sobre tecnologia! Nossos vídeos são voltados para qualquer um que queira adquirir mais conhecimento e isso inclui o público infantil! 😁",2022-06-06T17:53:41.646905Z,,BR,1669,35,4,https://yt3.ggpht.com/gVZgJhDxCsyhFX39UzZqzPo6El2QpK0y73KVSwag6v7xNZ-M-4OEYhsgN8Pv58xez36hbiIQRQ=s800-c-k-c0x00ffffff-no-rj,"Extensão|PUC|Programação|scratch|Trabalho de Extensão|PUC Minas|Lógica de Programação|Programação para Crianças","Technology|Knowledge|Lifestyle (parent topic)"
207,UCDVh6PxzTq8GrwRrL-QA-nw,"Programação de Computadores","Curso introdutório de organização e programação de computadores, usando o simulador Logisim e a linguagem Scilab",2016-03-14T21:30:25Z,,,139102,924,80,https://yt3.ggpht.com/ytc/AIdro_ky80pUgd_54LeT0J5-kSTcdtNzrVlRHpbiDRzV2q0=s800-c-k-c0x00ffffff-no-rj,"Scilab|Logisim|Programação de Computadores|Organização de Computadores","Technology|Knowledge|Lifestyle (parent topic)"
208,UCz3xGAKcRadeA6THnXMdhyQ,"Tv Programação ",,2024-04-11T03:36:18.859702Z,,,15348,139,11,https://yt3.ggpht.com/ytc/AIdro_lobEygh6O_Bjl7h7mr4MTRESHAyLTBfmIrqCBX7xUBostd5FaRyhFqYGRxUGQnwchWjQ=s800-c-k-c0x00ffffff-no-rj,,"TV shows|Entertainment (parent topic)"
