position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
128,UCXMJ4-nJazKy9AsA3XV0mZw,"C++ & C# Programming",,2014-11-26T22:37:13Z,,,348,3,2,https://yt3.ggpht.com/ytc/AIdro_mxXyqBrxXYc7p44tDW-roqjVrP9qnqAj3nBrlCxWk=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
129,UCqj7lFdtUREbgYX840o8k8g,"C# - Topic",,2022-01-18T14:27:36.695588Z,,,978,5,28,https://yt3.ggpht.com/YzvjZlSP23-xg7NmXMGhVK_qtS2f_ohpzcvImZqI-PDItP0EpFxsP9VDurIAhQAjx5S5AiU7=s800-c-k-c0x00ffffff-no-rj,,"Music (parent topic)|Pop music|Electronic music|Independent music"
130,UCgYZQy9NfJiv-bseTAe3dZw,"Programação em C#",,2025-12-27T08:00:00.02567Z,,,30,1,4,https://yt3.ggpht.com/ytc/AIdro_kumUAO-vDqQ2LEQWnE98-Xq0zXVpU65GxPkF_IPO9-vNgWNB8GdeOI-ErUh6jDMTWOLQ=s800-c-k-c0x00ffffff-no-rj,,
131,UCCMqvCTkaFf9oVoqv0rTodw,"C# Projetos",,2022-09-06T07:51:57.40241Z,,,19,2,1,https://yt3.ggpht.com/X5am4TkAXg7vmMXFNeV8_os3KtJietfh8V6bjv3z0RU0mh60aVnhHg2Xm8HOPZLxJzGbHYCZSEs=s800-c-k-c0x00ffffff-no-rj,,
132,UCHQa44v2-kjA372MlGtT95A,"Programming In C#","Visual studio c# ",2011-12-16T13:25:18Z,,IN,1620,5,15,https://yt3.ggpht.com/kg_kPgqFmsNPlPIm2eTbMvfFTmBiH0a56fRVk_zxs6G-PwE-RMuPkPq1Rc6sFTgIgQy6LcJMOTQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
133,UC_jVIf5hRjUERbAOPCZg7rA,"C# Coding","This youtube channel is about C# tutorials which help the beginners student of C sharp. Student can get help from these tutorials to learn C# #C#Programming #C#Code",2022-04-27T08:19:57.891053Z,en,PK,5424,976,10,https://yt3.ggpht.com/-c-Pn_WS_XybvtkoCe9iVNe2Tcfdpd2ViUQBTxxfiRnselTgV-QW-kcXi966mvxLIRCySd1NBpw=s800-c-k-c0x00ffffff-no-rj,"C# Coding|C# Programming|c# tutorial for beginners|c# tutorial for beginners|c# full course|c# full course|c# interview questions and answers|c# vs c++|c# oop|c# windows form application tutorial|c# code with harry|c# tanpura|c# online compiler|c# w3schools|c# compiler|c# to vb.net|C Sharp|Learn C#|Complete C# Course|C# Tutorials in Hindi|Learn C# Beginners|C# Programming Language|Indroduction To C#|Creata A C# Application from start to finish","Lifestyle (parent topic)|Knowledge|Technology"
134,UC_ZtMnLIMn_eB_3WGaUzgDQ,"Learn C#",,2016-10-27T21:45:53Z,,,1966,7,7,https://yt3.ggpht.com/ytc/AIdro_mkUDaIaBwy33_ojIWiagCAhPRD06ZhazG57t31aiE=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
135,UCKXt2Jo4D4BmjN5GqsdgNPg,"C# Tutorials",,2020-03-16T02:36:04.697659Z,,,2189,9,14,https://yt3.ggpht.com/ytc/AIdro_l2f6D6JnLSCe1eDL2qs0YDw3HnzSMlZiElndYzOAo=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
136,UCmfhO7ijzZHh9NyH6TcshIA,"ASP.NET C# (MVC Full)","This channel is for all. It's a creating in Bangle language and program also in English for best learner. This channel is just for learn about all man and women. Please learn on this tutorials. For first of all beginners, it's easy to understand and fresh videos. I suggestions of all.., who is learned about any programming so don't aggressive just cool and always coding properly more and more then you are a coder and programmer. It's might be helpful for all. Thanks all......!!",2017-03-22T11:40:57Z,,BD,2002,38,25,https://yt3.ggpht.com/ytc/AIdro_kO-Ceg0S-KRoy2wv3FLX3ICCdrMDduHA4ep-W0wkCLgQ=s800-c-k-c0x00ffffff-no-rj,ASP.NET|C#|Tutorial|in|Bangla,"Lifestyle (parent topic)|Knowledge|Technology"
137,UCbGnFCfbqda4ZB2jNblUBOw,"Fucken stupid C#",,2017-03-30T15:25:41Z,,,50033,758,12,https://yt3.ggpht.com/ytc/AIdro_lAt9haigmtmpBHj0inBBNHPa-1MUl59QHzqy_MgzFkBw=s800-c-k-c0x00ffffff-no-rj,Programming,"Technology|Knowledge|Lifestyle (parent topic)"
138,UCKrFPDs_EP1sHWABwGp9ODQ,"Lalit Technical c#","Dive into the world of technology with in-depth tutorials, real-world coding projects, tech reviews, development tips, and industry trends. Whether you're a beginner looking to learn programming, an aspiring developer, or a tech enthusiast exploring innovations, this channel is crafted just for you! What We Cover: Programming Tutorials (C#, .NET, Python, JavaScript & more) Software Development (Windows, Web, API, SQL) Tech Tips, Productivity Tools & Setup Guides App & Gadget Reviews Cloud Computing, AI, and Emerging Tech Debugging, Optimization & Best Practices Email ID:lalitdixena1990@gmail.com Contact No. 7000397628 ",2025-08-02T18:35:11.587383Z,,IN,2981,44,80,https://yt3.ggpht.com/3BkCKMiHhgl75khWae0YMnDgYUTIlIGk7GF47SkS1T_-MJIvkZPatIufi7jYooAfTly9wANi8Q=s800-c-k-c0x00ffffff-no-rj,".Net|C#|C#.Net|Asp.net|Datatype|variable|keywords|lalit technical|technical lalit|what is C#?|Console Application|Windows application|Web application|Asp.net MVC|What is Asp.net|What is Asp.net MVC?|lalit tech|tech lalit|difference between Java and .Net|.Net Interview questions|asp.net interview qusetions|sql interview questions|asp.net core interview questions|asp.net mvc interview question|datatype variable and keywords|C# tutorials|.Net Tutorials","Technology|Knowledge|Lifestyle (parent topic)"
