position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
250,UCgV3dcvvEQNEuCV6IAWwmCw,TheTepidCoder,"With this channel I am first to teach my nephew C and eventually work into C++. By starting with C and slowly adding C++ features, I show how it adds quality of life and safety. The goal of this channel is to aid him in learning with /supplementary content/ to what I show him when just the two of us are hanging out. I'm also creating videos that cover much more content than we've discussed in case he wants to look ahead and ask questions about what he doesn't understand. I'm hoping that allowing him to broach concepts early will help our time to be more focused and productive. As of 2024-08-05, there aren't yet any ""purely"" C++ videos published (just queued). I currently have videos scheduled to be released until the 12th of this month. Past this point, I'll make an effort to use increasingly idiomatic C++. With that said, I do dislike iostream, for example. I CAN'T WAIT for C++23's std::print so that I can comfortably drop the c-style [fns]n?printf functions in more situations. ",2023-10-23T15:21:51.856146Z,,US,3400,73,76,https://yt3.ggpht.com/SPB70uvc5d1Lta3Nz8QVuA4kDb8-kzRPmtDEoizUhMNoVPkj6oQ5AySdxZzJkuo1PvFuna7qPg=s800-c-k-c0x00ffffff-no-rj,"C++|programming|C language|software development","Technology|Knowledge|Lifestyle (parent topic)"
251,UCXOrxOEI1Q-AEFWLxxZoNkw,"NextGen Coders","Welcome to NextGen Coders ! Here you’ll learn programming languages, coding fundamentals, and full professional courses step by step — from beginner to advanced. 💻 What you’ll find here: Tutorials on C, C++, Java, Python, JavaScript and more Complete coding courses explained in simple English Tips, tricks, and real-life coding projects Interview preparation & problem-solving guidance 🎯 Our mission: To make programming easy, practical, and career-focused for everyone. Whether you’re a student, beginner, or aspiring developer, this channel will guide you to become a skilled programmer. 👉 Subscribe now and start your coding journey today! ",2025-10-03T04:21:17.095223Z,en-IN,IN,1871,62,10,https://yt3.ggpht.com/2zxDhQistdMp1hAUADhbJB9t_oDYkSx4yHfwU_4WqX0a-LN7avAZsvIm7zsRMqMvmhgtC5a6=s800-c-k-c0x00ffffff-no-rj,"learn programming|coding for beginners|programming courses|learn C++|Python tutorial|Java programming course|coding tutorials step by step|programming languages explained|full coding course|data structures and algorithms|programming in Hindi|coding in English|learn coding from scratch|computer programming basics|coding interview preparation|web development course|software development tutorial|free programming courses|best programming channel","Lifestyle (parent topic)|Knowledge|Technology"
252,UCXfYzkxKLKfthXH6hkJhtsg,"Programming Baaz","We teach simple visual and shell based programming here. #learning #programming #c/c++ #coding",2021-01-12T15:49:06.537523Z,,,3206,31,11,https://yt3.ggpht.com/ytc/AIdro_mpTosDy9h3dc7VKCwGOJn5j2YeAFz6ymb-JoGy2Gg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
253,UCqM742ohpI60pWAtzYR2H3w,"Code Spell","This channel is for anyone interested in s/w and programming. Specially newbies and intermediates",2011-03-10T01:48:23Z,,,25962,1840,12,https://yt3.ggpht.com/ytc/AIdro_nu7O94wfSUkYH6RLZ-qn7_g889wHiV7XkScbttFJydbg=s800-c-k-c0x00ffffff-no-rj,programming,"Technology|Knowledge|Lifestyle (parent topic)"
254,UCnuj_TIBO0mEdKal2bEkaAQ,Logic++,"Dive deep into C++ programming and focus on mastering concepts that are essential for cracking technical interviews. I’ll be building real-world projects, sharing clean code practices, and explaining system design and object-oriented principles in a simple, structured way. Along the journey, we’ll also explore the latest updates in C++ and modern programming techniques. ",2025-09-04T19:39:05.577238Z,,,403,15,24,https://yt3.ggpht.com/9UlqKt7h8cblS_rihanyYlWAh-T1GuDN8wURtCAnud6ILBKgvsZvqzSGlrNe6s9Nf95d-0wRJw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
255,UCqLVDNa2tHOvogL4XHKaI9Q,"Coding Will","Coding Will is Vernacular Upskilling platform revolutionizing the way you learn & develop your career skills. 🚀 Coding Will is my attempt to teach basics and those coding techniques to people in short time which took me ages to learn. At Coding Will, I provide a quick and to the point demo along with resources of anything and everything. Quality programming videos in Hindi and English :) 😍 In this channel we are try do our best to make thinks easy for you. 👉Subscribe & join us on this transformative journey. Learn: ✅ Coding ✅ C/C++ Programming ✅ Java Programming ✅ MySQL ✅ Kotlin Programming ✅ Git & GitHub ✅ Android Development ✅ Web/App Development ✅ Cyber Security ✅ Python ✅ Data Science/Analytics ✅ Video Editing So, if you want to see our high-quality videos Please Subscribe to our Channel and heat notification bill so you notify when we upload new video for you guys. ✨My name is Ritik Follow Me: 👉Instagram: https://www.instagram.com/ritikcoder ",2023-05-18T20:39:25.700549Z,,IN,5140,138,109,https://yt3.ggpht.com/mfZMZm4cWF1mmuaQZJTdbyDHnBZvBNNGT2GDsZ7obpKgXT6eKGId8Jpq83RpFgud-LMjHm2n5A=s800-c-k-c0x00ffffff-no-rj,"Coding|CodingWill|CodingVideos|Programming|ProgrammingLanguages|TechVideos|Ritik|RitikCoder|codewithharry|apna collage|C programming|C language|C++ language|coding world|coding videos|learn more","Technology|Knowledge|Lifestyle (parent topic)"
256,UCE0T2r08aJfn--1-nC0Afzg,SoftCode,"Do subscribe to learning programming languages with SoftCode. We will provide tutorials after completing 1000 subscribers. You will learn: 1. Basic c++ 2. OOP c++ 3. Basic java 4. Core java 5. Gaming development project 6. Web development project 7. App development project 8. Basic python 9. Python libraries 10. Efficient code Hit the subscribe button. 1 subscribe = 1000 motivation. Do it because we are here to assist you.",2024-03-14T10:27:53.915586Z,,,1679,8,11,https://yt3.ggpht.com/br3fI1OMKtNgsc1O9UGDZg8hBVTTlPIVVhysj9XDWzc3t8Acsq_zDj7oNl1h0IsEBddylTKp_AQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Gaming (parent topic)|Knowledge|Technology"
257,UCPW6CuJLReyycekj5hMhaqw,"Uet Peshawar C++ program","Uet Peshawar C++ program Engr.suliman Khan ",2022-04-10T08:54:52.334417Z,,,294,6,9,https://yt3.ggpht.com/VkpDeZehcxfP5x6EpUrsvZ5TU6jPoI_xcKk0ToNDCqiJWIsYMXuHAMrTH4ZCl0aGwH0Q1TOvpA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
258,UCwLmluP6_vBWdQ_gGuIO70w,"Smarter Learning","That Channel which is specified for learning purpose as consume learn the skill on less time limit to serving smart in the society. Email: smarterlearningofficial.com ",2020-09-18T11:54:16.030078Z,,PK,3448,13,34,https://yt3.ggpht.com/ytc/AIdro_nSqB3cwIn1adcVlk6poSwjQIuwcYPvbEahsGoUglMn9w=s800-c-k-c0x00ffffff-no-rj,"smarter|learning|c++|graphics|smarter  learning|smart learning|smart learn|smarter learn|c language|computer graphics|fast learn|to serve smart|fast learning","Lifestyle (parent topic)|Knowledge|Technology"
259,UC4Q1kCQ7eyOcvLFdCQ48LGQ,"C++ and Python Programs Simplified ","Hello everyone! This channel is meant for programs related to Turbo C++. Hope it'll be useful :)",2024-06-18T15:26:46.732852Z,,,1187,5,32,https://yt3.ggpht.com/1YSPkWgPEaucf47Z0vNDJmVMDg-VR1LJYtr1pa_IKDFFuT-gH8nfE274QbH1euVtCDGGeVs-=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Gaming (parent topic)|Knowledge"
260,UC9WSjgWMvOVb5tvAH2M-JPg,"Ali Irshad","Hi, I am Irshad In this YouTube Channel I will post educational content videos mainly on Programming, interviews of those who are placed and my personal experience regarding Interviews. This Channels helps to 1. Learn C/C++ Language 2. Interview preparation students 3. Explore more opportunities 4. Interview experiences ",2022-03-15T09:29:30.833778Z,,IN,1072,51,48,https://yt3.ggpht.com/29sm85QFW7cKCZA6RHGy0cZ6dzREdYoNSXPA9Mc_nXoC5SoYzVhR1wgHGVrNeOLp5-dOGuk2RQ=s800-c-k-c0x00ffffff-no-rj,Irshad,"Lifestyle (parent topic)|Knowledge|Technology"
261,UCwqfkf-Rch_ykydEr7oaXzA,develop::err," Dive into software development, game dev, and graphics programming. Here I break down C/C++, OpenGL, game engines, and low-level systems—with a focus on connecting applied theory and real-world code. Subscribe if you: * Prefer **vim** over sanity. * Like to live in the terminal * Want to build engines, not just games. * Believe ""Hello, World!"" is the start, not the finish. ",2025-04-18T14:40:37.746078Z,,,1004,48,11,https://yt3.ggpht.com/KDDLHWrOO63pzlPxRlYsceCwO98QwurQtrs_RDDvZSQ6O9eTVpvnU4Dk0XTc9z4Mh0b-Ba87nw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
262,UCfEI7y5SueHcL9TKtdG_U-g,"CS Sharp","This channel is all about CS . ----} C ----} HTML ----} CSS ----} C++ ----} JAVA This channel is new so for now only C related video will be uploaded IF YOU ARE STILL WITH ME . HELP THIS CHANNEL TO GROW ",2022-11-26T11:58:15.81201Z,,IN,4331,33,38,https://yt3.ggpht.com/bnmF1JXUVg27xZFo895ga3nfuTnWEK8QZ79lfB09hZ09RryB3gjwiaJkTKSOI66uLXpIXCN_m-k=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
263,UCL-vnbFEVbfqUE5_ht5zGyA,"Rishi's Coffer","Hey guys, Welcome to the Rishi's Coffer. Our channel provides you C ,C++ coding for BCS, BCA, BSE , engineering students and coding lover's",2021-03-18T14:25:52.016982Z,,IN,103344,278,152,https://yt3.ggpht.com/W-y0uPQq9wq0Zc6X5iVTiuHnYdjoFinvK_LaKF5iCCFjhZ0H405Mc0cEvwjshjlM9sKurMbWszg=s800-c-k-c0x00ffffff-no-rj,"Tally|Apna_ideacoding|C Coding|computer shortcut keys|Computer science and Information technology|Government scheme|Digital Information|YouTube work","Gaming (parent topic)|Knowledge|Lifestyle (parent topic)|Technology"
264,UCkz9yu_Inzq95rhro9XyXkA,miku,,2021-10-08T14:30:58.813052Z,,,55,0,15,https://yt3.ggpht.com/O8GLq1Uxa9yD6RmDxoaxxUjZW9kOjhLTti7GxMWNXAWD77doAL_2h1UiDXpuircV_O6sacUtCA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
265,UCBwmMxybNva6P_5VmxjzwqA,"Apna College","Started with a vision to provide learning that helps students get placed in Tech companies. Syllabus needs to be updated as per industry standards and college old curriculum should not be a barrier for any student. Signing off, your mentor - Shradha Khapra, Founder Apna College, Ex-Microsoft Software Engineer, Google SPS, DRDO. For College Seminars or invitation you can contact at : shradhakhapra1899@gmail.com ",2020-08-05T16:09:28.304314Z,,,1202487419,7330000,991,https://yt3.ggpht.com/FEcjRtez5od8UowDo6tTt9WlE-MrIFEmcwPMTORmK9Swk6KCklOmA3xfIG9WuLWfNYfNThQE=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
266,UCjr71mZlZPb4NU_Jv56Vqsg,Ashish,,2015-08-19T12:10:48Z,,IN,50046,1290,9,https://yt3.ggpht.com/ytc/AIdro_k1RHnkn2UC0Q5R4UmGfvyoQYTXS6YKmSWTfBMio1Q-32I=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
267,UCVe0PziWWQ3g5LY8eDux6rw,"Programming Sekho","Hello Friend in my channel i bring for you programming language C , C++ , java , and Many more about programming and learning please like our channel for more programming and other educational videos .",2018-06-25T19:24:32Z,,SG,1882,9390,40,https://yt3.ggpht.com/ytc/AIdro_laXF442r33NwKOt9qBZEHxuwDS1-MDQsH5_g_avZrBUw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
268,UCCWbOiIcDOt87e3VaX-PD8w,"RMS CodeVIBES","Assalam o alaikum guys! You can learn c++ basics and logic building in programming through my channel. Here i'll try my best to put detail of every single element of c++ programming language. I'll tell you how to design a program in c++ language.",2020-04-02T09:37:12.754723Z,,PK,18601,967,8,https://yt3.ggpht.com/ytc/AIdro_nHqQ_SlXPEFhAsxg3czS-0YXIsVCiMchBPa7nzo_NPXw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
269,UCuBm_aW96ECdhCgPYkcSwWw,"computer programming trends",,2015-02-09T19:17:16Z,,,59972,650,9,https://yt3.ggpht.com/ytc/AIdro_mT2rCjKg0qWQlwzEDkFTE_BxINvaw0rJhBK9TIUzU9Og=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
270,UC7jk23VNb_QHYdP-0pYQYAg,"Nestor Gomez","VideoTutoriales relacionados con la Computación y la Informática.",2012-02-19T13:14:48Z,,,8669,33,16,https://yt3.ggpht.com/ytc/AIdro_ndoVRjW0xIL_jPJ9T345W4k6tPYMUDjFzwVzXPjXlmJiA=s800-c-k-c0x00ffffff-no-rj,programación|sistemas|informática|computación|tutoriales,"Knowledge|Technology|Lifestyle (parent topic)"
271,UC2w4h2y5ZMZ6svTJ8iR0kWA,"WALSYS Infotech [WalsysInfotech]","WE LOVE TEACHING ! WALSYS Infotech is the best and friendly online computer institute, having expert and experienced faculties. We believe in one to one attentions. feel free to contact us directly on WhatsApp: 9975035800 In this YouTube Channel we are going to prepare series on following topics 1: C Programming 2: C++ Programming 3: C# .Net Programming 4: JAVA Programming 5: ASP .Net Programming 6: ASP .Net (MVC) pattern 7: Entity Framework 8: SQL Server Tutorial 9: Python Programming 10: PHP Programming 11: Presentation on Technical Topics (Specially for students) If our videos have helped you in any way do support us to make more content by join in by clicking the Subscribe button above! :) Channel URL https://www.youtube.com/c/WalsysInfotech?sub_confirmation=1 #controlstatements​ #if_else​ #switchcase​ #cpp​ #cppprogramming​ #c​++ #walsys ",2015-09-08T06:45:03Z,,IN,8989,167,12,https://yt3.ggpht.com/ytc/AIdro_lI3JTEmfBCYZusHSurAW7P6x4VKY9YJZmhr_JS9BALkA=s800-c-k-c0x00ffffff-no-rj,"C++|programming|.Net|ASP.Net|c#|C#.Net|installation|setup|introduction|Compiler|Online programming classes|Sql Database|.Net Core|MVC in .net|C++ Introduction Setup and installation (Day One)|Day one|History of c++|built in data types|control structure|online c++ compiler|c programming|c++ programming|c programming language|computer science|computer science course","Technology|Knowledge|Lifestyle (parent topic)"
272,UCmPM_bOWwWlfsOAsVHyMftQ,Utechh,"A web developer, programmer and graphics designer . Company that will satisfy you with high quality products and services in minimum price. SERVICES:- Static and dynamic website developement, school management and attendance system , buisness management, medical management, personal websites so more that will satisfy your need. Used TECHNOLOGIES:- Python, php with MYSQL database, HTML5,CSS3 ,angular-js, BOOTSTRAP4, jquery,AjaxTechnology,javascript,Google Services,Geolocation so more.... LEARNING and COACHING INSTITUTE:- you can learn basic to advance in programming and web development with skilled professionals (industry experts). Subject:- C, C++, JAVA , PYTHON, BASIC PHP , CORE PHP MYSQL, DATA STRUCTURE HTML5,CSS3, JAVASCRIPT,JQUERY,AJAX,BOOTSTRAP,MEDIA QUERY They will directly focus on practical rather than theoretical concepts..... Call us. 7222913731, 6265854542",2016-11-05T09:33:19Z,,IN,8215,192,49,https://yt3.ggpht.com/ytc/AIdro_kE6u4iAuL3yL3EUd7Urc66FIoH3JhpmzzWVpNi40mgdpz2=s800-c-k-c0x00ffffff-no-rj,"rlchats|rltechnologies|computer_science|educational|lovekush_manjhi|ritik_tamrakar|programming|html|css/css3|javascript|bootstrap|jquery|php|mysql|sql|hardware|web development|c programming|c++ programming|basic computer|advance computer|rlchats coaching|full stack web devlopment","Technology|Knowledge|Lifestyle (parent topic)"
273,UCbFsSbufRaedGMIm-BX3ABw,"CODE SMASHER BY ATUL SIR","We make video to learn coding , programming easy to understand. C , C++ , Java , Core Java ,Advance Java , J2EE , Python , Core Python , Advance Python , Html , CSS, JavaScript , Web Development etc explained with examples. Your Queries c language c language tutorial c language tutorial Hindi c language in Hindi c language tutorial for beginners c language tutorial for beginners in Hindi c language full course c language full course in Hindi c language tutorial for beginners playlist c programming tutorials c program c typecasting typecasting in c typecasting type casting Scanf Scanf in c #coding #learnc #learncoding #cprogramming #programmer #clangames #clanguage #clanguageforbeginners #clanguagecourse #clanguagebasics #clanguageandjava #clanguagetutorial #cprogramming #cprogram #cprogrammingtutorialforbeginners #atul #atulsir #codesmasherbyatulsir ",2019-12-02T10:21:30.803716Z,hi,IN,17226,374,77,https://yt3.ggpht.com/GrULqxQVhS98AIGBu6KxIGUL8j7UTxlybngMKor974xWh_0gdJ2HoF7iKxAgBkCkufmppu41Xw=s800-c-k-c0x00ffffff-no-rj,"CODESMASHERBYATULSIR|code|scanf|code smasher by atul sir|CODE SMASHER BY ATUL SIR|Code Smasher By Atul Sir|CODE WITH ATUL SIR|code smasher|Code Smasher|coding with atul sir|coding with Atul sir|code Atul|c language tutorial for beginners|programming with atul sir|typecasting in c|type casting|what is type casting|constants in c|type casting in c|type conversion and casting in c|type conversion in c|what is constant in c|what is scanf in c with example","Lifestyle (parent topic)|Knowledge|Technology"
274,UCwWYDyryahgG-TgUGJGnTkw,"newiop Institute of Professional",,2017-09-10T16:13:36Z,,,2282,44,19,https://yt3.ggpht.com/ytc/AIdro_nKNxVpCT52ETM-_MnNYTqjBXcgXZP2WaCRSfi9EUtc9g=s800-c-k-c0x00ffffff-no-rj,"newiop|iop|learning|programming|new iop","Technology|Knowledge|Lifestyle (parent topic)"
275,UCOHQqH23pqD3oYcd_VkVWAw,"Código Creativo","¡Bienvenidos a Código Creativo! En este canal, exploramos el fascinante mundo de la programación y la tecnología desde una perspectiva innovadora y creativa. Descubre tutoriales, consejos y proyectos emocionantes que te ayudarán a dominar el arte de la programación mientras desatas tu lado más creativo. Únete a nuestra comunidad de mentes inquietas y déjate inspirar por las infinitas posibilidades que ofrece el código. ¡Suscríbete y comienza a crear tu propio futuro digital con nosotros! ",2023-02-27T23:34:29.140471Z,,DO,7413,24,10,https://yt3.ggpht.com/Goe-HbWNMkpaJ4zRBUqreXKlI1v-MIrlBv-XKz1-X5nQtRIo0hNFJZQ-4FOI0MRzu-rkYZiDPA=s800-c-k-c0x00ffffff-no-rj,"informatica|Diagrama|programacion|tecnologia|raptor|pseint|javascript|python|programacion|it|css|c++|c#|excel|calculo|matematica|algoritmos|diagrama de flujo|aprende a programar|como hacerlo|orientado a objeto|tecnologia de la informacion|Lenguaje C|ADA programacion|Hazlo Asi","Technology|Knowledge|Lifestyle (parent topic)"
276,UCwYSH-kAmAA4XM1HDPyVS_Q,MAST,"Welcome to team M.A.S.T mates. Here you get detailed explanations of topicwise questions of c/c++ and also competitive programing problems from Code-forces ",2021-06-01T10:08:54.163831Z,,,11922,79,22,https://yt3.ggpht.com/4bmtR2Oi4fReOwac2lzEWrF9Povn_gssSgrZF0h2YVRZ51_ZWNcolEfbFFnBwYwvSNlnWKEzaw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
277,UC_wYsOARGx42Vyn8y60UWDA,CodeWithPrem,,2021-10-20T19:37:36.021489Z,,,1687,21,13,https://yt3.ggpht.com/SbD8vgSyxHeEFC2ua6JndX8YD0v1KfWtpQGgNfklwNk39eIXEzvlReyUXZvNUbUcJG9CIzDcSA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
278,UCAZ5PGRUBmenolvdRBvYjgg,TheCodeCook,"I am a coding enthusiast and Software Architect and I post videos on C++, Programming paradigms, Data Structures, Algorithms and anything and everything related to Computer Science. If you like the content please subscribe. - Prabhu ",2017-05-28T18:39:31Z,,,119,0,29,https://yt3.ggpht.com/U43i44_KrB2zsRA656sfE9qRoYm2DNZLb6XO14aec5n018WD-ptP-ZJdqt58hnaFH_6kuA00zg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
279,UC5YVouwAmc7shOenNUbv4xA,"Easy Programming","Hello, Everyone!!! This channel is for all who love Computer Programming & I will be teaching you PROGRAMMING languages like C, C++, Java, Python, HTML, QBasic and MORE!!! I will upload other stuff also! And that other stuff contains many more things! So, stay subscribed to watch them! I will upload 5 to 12 minutes videos every 12 to 15 days. ~~~~~ Easy Programming ~~~~~ - Crossed 500 Subscriber Milestone - Have added a game on Google Play Store ",2020-09-05T12:52:49.458983Z,,IN,335173,1280,51,https://yt3.ggpht.com/ytc/AIdro_k_Nsq3t7P7TcmnGUZqfOZjz34oyvk4SsLiUJyisJu9YQ=s800-c-k-c0x00ffffff-no-rj,"Unity|Easy|Coding|code|programming|2d|3d|basic|app|game|life|play store","Lifestyle (parent topic)|Knowledge|Technology"
280,UCHIp0kKZLz-zvOwuKFRJGlA,"Double Program","I have 4 years experience in programming. Here I am uploading videos about programming games. I love to replicate old school games like chess, minesweeper , pac-man etc... Meanwhile i am using for all of that the Graphics API OpenGL. So If you are interested in languages like c# , c++ or c and you like graphics stuff. Or you maybe also like to learn how for example the pac-man algorithms with code examples works. Then you are welcome to my channel :D ! ",2020-08-01T08:39:33.540717Z,,,34767,170,37,https://yt3.ggpht.com/ytc/AIdro_ngtNVEsjMaBm_kF1zW8DHOPmpwily5FKcxfPKlrsfL=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Gaming (parent topic)|Lifestyle (parent topic)"
281,UCWfxIurnicyL-Mfv4g2FxCQ,"Procode Coach","Hello Learners... Welcome to my educational YouTube channel! I'm passionate about learning and sharing knowledge, and I hope my videos will help you learn something new. I create videos on a variety of topics, including: C++ Programming Web Development Basic Computer Mathematics Surely will add some other topics too. My videos are designed to be informative and engaging, and I always strive to make them as easy to understand as possible. If you're looking for a easy and educational way of learning and exploring new updates, confidently subscribe this channel. ",2020-12-13T07:55:24.19521Z,,,6023,181,31,https://yt3.ggpht.com/ytc/AIdro_lOAl_yI3w83VCP7kP54s-TwJZ-hSyy9UpNZcACw4wqRg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
282,UCpb3v7jTBr-So_rYziS1uOw,"Mohit Sir Ki Class","how to learn programming langauge, c langauge toturials, know about basic knowledge of computer programming, hindi toturials, programming langauge in hindi by mohit jain",2018-01-29T15:47:22Z,,IN,1384037,9790,207,https://yt3.ggpht.com/ytc/AIdro_nR7t2tIftgRli4gCz0g0BnbyTP3g1IHymOZtKW74uZdg=s800-c-k-c0x00ffffff-no-rj,"mohitsirkiclass|computer|toturials|MOHIT SIR KI CLASS|c programming langauge toturials in hindi|computer science engineering|programming langauge","Lifestyle (parent topic)|Knowledge|Technology"
283,UC8-k3r-1_-K5kIM865YBPQg,UrBuddyAsh,.,2018-01-27T14:15:16Z,,IN,210132,2100,62,https://yt3.ggpht.com/ytc/AIdro_mlaN2OLljBnVmxw8DT_5oWP30Zq_cXqJWcSa1uquaDMg=s800-c-k-c0x00ffffff-no-rj,urbuddyash,"Technology|Knowledge|Lifestyle (parent topic)"
284,UC4sbVlDqfuiBGxyDWQtTdhQ,"C Programming Language Theory & Tools","Jai Hind dosto Dear friends I am Kaushal Pratap Singh and C Programming Language Theory and Tools is my channel. This is a Educational channel. This channel is a part of Study-Care channel. Es channel ke madhyam se mai appko C Programming Language ki theory aur lab padhaunga. Dear students aap log video par comment karke bataye ki aap log kis jagah se ye video dekh rahe hai aur kaun sa course kar rahe hai. Please channel ko Subscribe kare, video ko like aur share kare. Channel ko bhi share kare. Comment me aap ek baar apne god ka name likhe. Aur comment me likhe Hindustan Jindabaad tha hai aur rahega. Gadar style me. For Business Enquiry --- kpsingh9187@gmail.com Dear Friends Please Support my Channel. UPI ID- kpsingh7@apl #c #learnc #cprogramming #learncprogramming #cprogramminginhindi #education #cpp #cprogrammingquestions #cprogrammingtutorialforbeginners #cprogrammingvideo #cppprogramming ",2023-08-31T16:28:48.042184Z,hi,IN,1359,24,13,https://yt3.ggpht.com/CkTSX9Bn-BDa1Vyddtoxr_iAPnlEl2_Mst2ZRt-6QfjQSSwSxutrceN0Is1s0dsJZ80yvJ2Y_g=s800-c-k-c0x00ffffff-no-rj,"Program|C|educational|lab|C Programming|C Programming Language|C Programming in hindi|C++ Programming in hindi|C in hindi|C++ Programming Language in hindi|learn c|C tutorial|learn C tutorial|learn C++|beginning to Expert|C Programming Language lab in hindi|Programming Language lab in hindi|Programming Language lab|C Programming Language lab|Language lab|C Language lab|Programming Lab|C++ tutorial|learn C++ tutorial","Lifestyle (parent topic)|Knowledge|Technology"
285,UCoCs6qadHR1uJJ-nubWw3dQ,"Let's Learn CS","Hey guys welcome to Let's Learn CS. Here you will be able to learn about C++ programming language for FREE. Help me grow my YouTube Channel and let's create a great family. Make sure to watch theory videos before practicals to make it easier for you. LIKE, SHARE AND SUBSCRIBE!!!",2017-08-27T11:30:26Z,,IN,749,8,12,https://yt3.ggpht.com/ytc/AIdro_lVwCpeT5fi7rOhrAQ8vJm04m3uOBT87MOaBg0ELoaXOg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
286,UC-CpAu-GaxGMme8carUsGcQ,"logiclab coding ","Welcome to LogicLab Coding — a simple and practical place to learn programming. Here you’ll find easy tutorials, mini projects, coding questions, and beginner-friendly guides for C++, Python, HTML, CSS, and JavaScript. I also offer help with coding work, including assignments, small projects, debugging, and logic-building tasks. If you want to hire me, just contact me. Subscribe and start learning with LogicLab Coding!",2025-11-27T02:47:36.166036Z,,,4888,4,12,https://yt3.ggpht.com/ytc/AIdro_k1vatECjn4cts9rDeNTox28UvSU7BwiL_gMQA1ZTVkSgu_nya9eYVA0pYXPlx709edZA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
287,UCR1dgdYDHfUnLytqpavPjgQ,"Cxxdroid - C/C++ compiler IDE",,2025-03-08T11:30:25.25355Z,,,0,1,0,https://yt3.ggpht.com/ytc/AIdro_nBDeZ9mqdIFB9ZVjY1L_Zestnzoo5Sf1l4wqCS9M9x7GOn4Ieia6TOKEF-97zhMtLXgw=s800-c-k-c0x00ffffff-no-rj,,
288,UCwKzes_o1KAZSBCTBvr8TBQ,"Prolan Academy"," In this fast changing time the importance of Quality Online Learning along with practical knowledge is undebatable. Hey guys... My Self Priyanka, I have been working as an Instructor for more than five years. I taught Various Programming Languages such as C, C++, Java, Python for 1000+ students. I am glad to announce that I have created a space, where you will learn coding from scratch. Learn C, C++, Java, Data structure, OOP and many more in Prolan Academy, This channel is all about Learning Programming Languages. Also follow - @prolan_academy. If you like the content of this channel do subscribe to the channel. see you all inside the videos. ",2021-06-04T14:19:31.054027Z,,,4211,207,9,https://yt3.ggpht.com/6aNvlVxDmaXQLPwIhRSQ1mpbUbMhL6C05QxijBKYXMnIgMKD5Y3AJd6DRV2XWrv3mGSsjkQOCw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
289,UCAfIpvAU5PDNQLnRIKU4-xQ,"Jus' Coding","This channel is for you, if you're looking to dive into the vast world of coding and uncover a world of job opportunities. A little about me: My name is Roman, I'm 16 years old and I've been coding since 2016. At the moment, I'm fluent in two programming languages c# and c++",2020-04-25T23:27:00.92717Z,,ES,522,9,12,https://yt3.ggpht.com/ytc/AIdro_nXO31rtPiUtXLC5BmjARhMP1RpoCOJcEnp_n7fM8KQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
